loja,origem_extracao,tipo_busca,prioridade_busca,busca_valor,ean,nome,marca,preco,link,status_busca,score_match,ean_entrada,nome_entrada,marca_entrada
cotodigital_ar,api,ean,1,7793344904143,7793344904143,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793344904143,nao_indexado_na_busca,100,7793344904143,,
cotodigital_ar,api,ean,1,7796613020827,7796613020827,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613020827,nao_indexado_na_busca,100,7796613020827,,
cotodigital_ar,api,ean,1,7793344904143,7793344904143,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793344904143,nao_indexado_na_busca,100,7793344904143,,
cotodigital_ar,api,ean,1,7796613020827,7796613020827,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613020827,nao_indexado_na_busca,100,7796613020827,,
cotodigital_ar,api,ean,1,7791070000078,7791070000078,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791070000078,nao_indexado_na_busca,100,7791070000078,,
cotodigital_ar,api,ean,1,7791070000078,7791070000078,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791070000078,nao_indexado_na_busca,100,7791070000078,,
cotodigital_ar,api,ean,1,7791070005103,7791070005103,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791070005103,nao_indexado_na_busca,100,7791070005103,,
cotodigital_ar,api,ean,1,7791070005103,7791070005103,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791070005103,nao_indexado_na_busca,100,7791070005103,,
cotodigital_ar,api,ean,1,7793344000333,7793344000333,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793344000333,nao_indexado_na_busca,100,7793344000333,,
cotodigital_ar,api,ean,1,7793344000333,7793344000333,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793344000333,nao_indexado_na_busca,100,7793344000333,,
cotodigital_ar,api,ean,1,7793344904990,7793344904990,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793344904990,nao_indexado_na_busca,100,7793344904990,,
cotodigital_ar,api,ean,1,7793344904990,7793344904990,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793344904990,nao_indexado_na_busca,100,7793344904990,,
cotodigital_ar,api,ean,1,7793344904228,7793344904228,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7793344904228,nao_indexado_na_busca,100,7793344904228,,
cotodigital_ar,api,ean,1,7793344904228,7793344904228,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7793344904228,nao_indexado_na_busca,100,7793344904228,,
cotodigital_ar,api,ean,1,7790250026129,7790250026129,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790250026129,nao_indexado_na_busca,100,7790250026129,,
cotodigital_ar,api,ean,1,7790250026129,7790250026129,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790250026129,nao_indexado_na_busca,100,7790250026129,,
cotodigital_ar,api,ean,1,7790250016182,7790250016182,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790250016182,nao_indexado_na_busca,100,7790250016182,,
cotodigital_ar,api,ean,1,7790250016182,7790250016182,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790250016182,nao_indexado_na_busca,100,7790250016182,,
cotodigital_ar,api,ean,1,7790250015840,7790250015840,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790250015840,nao_indexado_na_busca,100,7790250015840,,
cotodigital_ar,api,ean,1,7790250015840,7790250015840,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790250015840,nao_indexado_na_busca,100,7790250015840,,
cotodigital_ar,api,ean,1,7790250015857,7790250015857,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7790250015857,nao_indexado_na_busca,100,7790250015857,,
cotodigital_ar,api,ean,1,7790250015857,7790250015857,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7790250015857,nao_indexado_na_busca,100,7790250015857,,
cotodigital_ar,api,ean,1,7796613024146,7796613024146,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613024146,nao_indexado_na_busca,100,7796613024146,,
cotodigital_ar,api,ean,1,7796613024146,7796613024146,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613024146,nao_indexado_na_busca,100,7796613024146,,
cotodigital_ar,api,ean,1,7796613024139,7796613024139,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613024139,nao_indexado_na_busca,100,7796613024139,,
cotodigital_ar,api,ean,1,7796613024139,7796613024139,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613024139,nao_indexado_na_busca,100,7796613024139,,
cotodigital_ar,api,ean,1,7796613004902,7796613004902,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7796613004902,nao_indexado_na_busca,100,7796613004902,,
cotodigital_ar,api,ean,1,7796613004902,7796613004902,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7796613004902,nao_indexado_na_busca,100,7796613004902,,
cotodigital_ar,api,ean,1,7791070005615,7791070005615,,,,https://www.cotodigital.com.ar/sitios/cdigi/browse/_/N-1z141we?Ntt=7791070005615,nao_indexado_na_busca,100,7791070005615,,
cotodigital_ar,api,ean,1,7791070005615,7791070005615,,,,https://www.cotodigital.com.ar/sitios/cdigi/categoria?_dyncharset=utf-8&Dy=1&Ntt=7791070005615,nao_indexado_na_busca,100,7791070005615,,
